PartitionKey,RowKey,t,Latitude,Longitude,SpeedKPH
redroute,72,205.0,37.80582952380952,-122.41189142857142,23.76
redroute,73,210.0,37.805875782312924,-122.41150979591836,23.76
redroute,74,215.0,37.8059206802721,-122.4111393877551,23.76
redroute,75,220.0,37.805966938775505,-122.41075775510204,23.76
redroute,76,225.0,37.80601183673469,-122.41038734693878,23.76
redroute,77,230.0,37.806058620689655,-122.41000620689655,23.76
redroute,78,235.0,37.806105,-122.409625,28.08
redroute,79,240.0,37.80615823529412,-122.4091994117647,28.08
redroute,80,245.0,37.80621658959538,-122.4087623699422,28.08
redroute,81,250.0,37.806273699421965,-122.40833624277457,28.08
redroute,82,255.0,37.80633231213873,-122.4078989017341,28.08
redroute,83,260.0,37.80638942196532,-122.40747277456647,28.08
redroute,84,265.0,37.80644368421053,-122.40702631578947,32.40
redroute,85,270.0,37.80651294117647,-122.40656470588236,32.40
redroute,86,275.0,37.80658674418605,-122.4060623255814,32.40
redroute,87,280.0,37.806475,-122.4056645945946,28.08
redroute,88,285.0,37.80628,-122.40529567567567,28.08
redroute,89,290.0,37.806125,-122.40500352941176,19.44
redroute,90,295.0,37.80598111111111,-122.40475777777777,19.44
redroute,91,300.0,37.80581476190476,-122.40452238095237,19.44
redroute,92,305.0,37.805654000000004,-122.40429400000001,19.44
redroute,93,310.0,37.805485999999995,-122.40405799999999,19.44
redroute,94,315.0,37.805325454545454,-122.40383181818181,19.44
redroute,95,320.0,37.80515411764706,-122.4035988235294,19.44
redroute,96,325.0,37.80496,-122.40334,26.64
redroute,97,330.0,37.804739473684215,-122.40302105263157,26.64
redroute,98,335.0,37.80452230769231,-122.40271692307692,26.64
redroute,99,340.0,37.80429818181818,-122.40240454545454,26.64
redroute,100,345.0,37.804058064516134,-122.40212806451613,25.20
redroute,101,350.0,37.80398,-122.40205,0.0
redroute,102,355.0,37.80398,-122.40205,0.0
redroute,103,360.0,37.80392,-122.40208333333334,19.44
redroute,104,365.0,37.803595666666666,-122.40205333333333,26.64
redroute,105,370.0,37.803277666666666,-122.40199333333334,26.64
redroute,106,375.0,37.802948888888885,-122.40193272727272,26.64
redroute,107,380.0,37.80262888888889,-122.40186727272727,26.64
redroute,108,385.0,37.8023,-122.4018,26.64
redroute,109,390.0,37.801979207920795,-122.40173940594059,26.64
redroute,110,395.0,37.8016495049505,-122.40167712871286,26.64
redroute,111,400.0,37.80132888888889,-122.40161666666667,26.64
redroute,112,405.0,37.801,-122.401555,26.64
redroute,113,410.0,37.800681153846156,-122.40148807692307,26.64
redroute,114,415.0,37.80035371428571,-122.40141828571429,26.64
redroute,115,420.0,37.800034857142855,-122.40135314285715,26.64
redroute,116,425.0,37.79970714285714,-122.4012861904762,26.64
redroute,117,430.0,37.79938794392523,-122.40122158878505,26.64
redroute,118,435.0,37.79905943925234,-122.40115588785046,26.64
redroute,119,440.0,37.79873981308411,-122.40109196261682,26.64
redroute,120,445.0,37.79845534246576,-122.40103506849316,18.00
redroute,121,450.0,37.79822383561644,-122.4009887671233,18.00
redroute,122,455.0,37.798001232876715,-122.40094424657535,18.00
redroute,123,460.0,37.797740322580644,-122.40089612903226,20.88
redroute,124,465.0,37.79748132653061,-122.40084704081633,20.88
redroute,125,470.0,37.797214999999994,-122.400795,20.88
redroute,126,475.0,37.796957551020405,-122.40074469387756,20.88
redroute,127,480.0,37.796691650485435,-122.40069155339806,20.88
redroute,128,485.0,37.796435436893205,-122.40063805825243,20.88
redroute,129,490.0,37.796170388349516,-122.4005827184466,20.88
redroute,130,495.0,37.79591417475728,-122.40052922330098,20.88
redroute,131,500.0,37.795647173913046,-122.40047108695653,20.88
redroute,132,505.0,37.7953894117647,-122.40041588235295,20.88
redroute,133,510.0,37.79512470588235,-122.40036294117647,20.88
redroute,134,515.0,37.79501,-122.40034,0.0
redroute,135,520.0,37.79501,-122.40034,0.0
redroute,136,525.0,37.79501387096774,-122.40031741935483,10.08
redroute,137,530.0,37.79505645161291,-122.40006903225806,17.28
redroute,138,535.0,37.795104,-122.399766,20.16
redroute,139,540.0,37.79515736842105,-122.39946842105263,20.16
redroute,140,545.0,37.79518904761905,-122.39915142857143,20.16
redroute,141,550.0,37.79523666666667,-122.39884666666667,20.16
redroute,142,555.0,37.79528784313725,-122.39853411764706,20.16
redroute,143,560.0,37.79533019607843,-122.39823235294118,20.16
redroute,144,565.0,37.79536,-122.39802,0.0
redroute,145,570.0,37.79536,-122.39802,0.0
redroute,146,575.0,37.79536,-122.39802,3.60
redroute,147,5.0,37.79530125,-122.39799791666667,0.0
redroute,148,10.0,37.79530125,-122.39799791666667,0.0
redroute,149,15.0,37.795205,-122.397975,10.08
redroute,150,20.0,37.79509125,-122.39794791666667,10.08
redroute,151,25.0,37.79496875,-122.39791875,10.08
redroute,152,30.0,37.795274444444445,-122.39799259259259,10.08
redroute,153,35.0,37.79515,-122.39796666666666,10.08
redroute,154,40.0,37.79503444444444,-122.3979425925926,10.08
redroute,155,45.0,37.79491,-122.39791666666667,10.08
redroute,156,50.0,37.79479454545454,-122.39789272727273,10.08
redroute,157,55.0,37.794670454545454,-122.39786727272727,10.08
redroute,158,60.0,37.794555227272724,-122.39784363636363,10.08
redroute,159,65.0,37.794431111111116,-122.39781828282828,10.08
redroute,160,70.0,37.794315555555556,-122.39779595959595,10.08
redroute,161,75.0,37.79419111111111,-122.39777191919191,10.08
redroute,162,80.0,37.79407555555556,-122.3977495959596,10.08
redroute,163,85.0,37.79395111111111,-122.39772555555555,10.08
redroute,164,90.0,37.79383555555555,-122.39770323232322,10.08
redroute,165,95.0,37.79371111111111,-122.3976791919192,10.08
redroute,166,100.0,37.793595555555555,-122.39765686868687,10.08
redroute,167,105.0,37.79343222222222,-122.39760666666666,11.52
redroute,168,110.0,37.793325555555555,-122.39758666666667,8.64
redroute,169,115.0,37.79322777777777,-122.39756833333334,8.64
redroute,170,120.0,37.793121111111105,-122.39754833333333,8.64
redroute,171,125.0,37.79302333333333,-122.39753,8.64
redroute,172,130.0,37.792895,-122.39751,11.52
redroute,173,135.0,37.7927624,-122.397486,11.52
redroute,174,140.0,37.792621600000004,-122.39745400000001,11.52
redroute,175,145.0,37.79249875,-122.3974225,10.08
redroute,176,150.0,37.79236823529412,-122.39733411764706,23.04
redroute,177,155.0,37.79216023255814,-122.39708348837209,23.04
redroute,178,160.0,37.791959285714285,-122.39684199999999,23.04
redroute,179,165.0,37.79175357142857,-122.396586,23.04
redroute,180,170.0,37.79155432835821,-122.39633776119403,23.04
redroute,181,175.0,37.79134895522388,-122.39607985074628,23.04
redroute,182,180.0,37.7911628358209,-122.39584611940299,12.96
redroute,183,185.0,37.79115,-122.39583,0.0
redroute,184,190.0,37.79115,-122.39583,0.0
redroute,185,195.0,37.79124,-122.39571666666667,16.56
redroute,186,200.0,37.79138785714286,-122.39553047619047,16.56
redroute,187,205.0,37.791526315789476,-122.39535210526316,16.56
redroute,188,210.0,37.791665333333334,-122.39517666666667,15.12
redroute,189,215.0,37.79179833333333,-122.39500166666667,15.12
redroute,190,220.0,37.79193766666666,-122.394824,16.56
redroute,191,225.0,37.792077,-122.394648,16.56
redroute,192,230.0,37.792222549019606,-122.39446392156863,16.56
redroute,193,235.0,37.79236058823529,-122.39428705882354,16.56
redroute,194,240.0,37.79250490196078,-122.39410215686274,16.56
redroute,195,245.0,37.79264571428571,-122.39392857142857,16.56
redroute,196,250.0,37.79279357142857,-122.39374785714286,16.56
redroute,197,255.0,37.79291962962963,-122.39358518518517,15.12
redroute,198,260.0,37.793053571428565,-122.39341476190476,15.12
redroute,199,265.0,37.79318214285714,-122.39325285714285,15.12
redroute,200,5.0,37.793233571428566,-122.3931880952381,0.0
redroute,201,10.0,37.793233571428566,-122.3931880952381,0.0
redroute,202,15.0,37.793169285714285,-122.39326904761904,8.64
redroute,203,20.0,37.79308571428571,-122.39337428571429,8.64
redroute,204,25.0,37.793008571428565,-122.39347142857143,8.64
redroute,205,30.0,37.79319536231884,-122.3932368115942,8.64
redroute,206,35.0,37.79311884057971,-122.39333420289854,8.64
redroute,207,40.0,37.793035942028986,-122.39343971014493,8.64
redroute,208,45.0,37.792959420289854,-122.39353710144927,8.64
redroute,209,50.0,37.79287652173913,-122.39364260869564,8.64
redroute,210,55.0,37.7928,-122.39374,10.08
redroute,211,60.0,37.79267142857143,-122.39389714285714,14.40
redroute,212,65.0,37.79253642857143,-122.39406214285714,14.40
redroute,213,70.0,37.792398235294115,-122.3942388235294,15.84
redroute,214,75.0,37.79225392156862,-122.3944237254902,15.84
redroute,215,80.0,37.792114999999995,-122.3946,15.84
redroute,216,85.0,37.79196933333333,-122.394784,15.84
redroute,217,90.0,37.79183,-122.39496,15.84
redroute,218,95.0,37.791684333333336,-122.39515166666666,15.84
redroute,219,100.0,37.79155157894737,-122.39532052631579,14.40
redroute,220,105.0,37.79141357142857,-122.3954980952381,15.84
redroute,221,110.0,37.791272142857146,-122.3956761904762,15.84
redroute,222,115.0,37.79112333333333,-122.39586111111112,15.84
redroute,223,120.0,37.79097933333333,-122.396034,15.84
redroute,224,125.0,37.790833666666664,-122.396218,15.84
redroute,225,130.0,37.790694333333334,-122.396394,15.84
redroute,226,135.0,37.790548666666666,-122.396578,15.84
redroute,227,140.0,37.79040888888889,-122.39675444444445,14.40
redroute,228,145.0,37.79028111111111,-122.39691555555557,14.40
redroute,229,150.0,37.790146944444444,-122.39708472222223,14.40
redroute,230,155.0,37.79001916666667,-122.39724583333333,14.40
redroute,231,160.0,37.789885,-122.397415,14.40
redroute,232,165.0,37.78975736842105,-122.39757631578948,18.72
redroute,233,170.0,37.789593157894735,-122.39778842105262,18.72
redroute,234,175.0,37.78943454545455,-122.39799272727272,18.72
redroute,235,180.0,37.789269090909094,-122.39820545454545,18.72
redroute,236,185.0,37.78910903225807,-122.39840870967743,18.72
redroute,237,190.0,37.78894181818182,-122.39861772727274,20.16
redroute,238,195.0,37.78876363636363,-122.39884045454546,20.16
redroute,239,200.0,37.788596734693876,-122.39905959183673,20.16
redroute,240,205.0,37.788425918367345,-122.39927448979591,20.16
redroute,241,210.0,37.788253125000004,-122.39948875,18.72
redroute,242,215.0,37.788091666666666,-122.39968666666667,18.72
redroute,243,220.0,37.787946363636365,-122.39986954545454,12.96
redroute,244,225.0,37.787831818181814,-122.40001272727272,12.96
redroute,245,230.0,37.78771090909091,-122.40016386363637,12.96
redroute,246,235.0,37.78759636363636,-122.40030704545455,12.96
redroute,247,240.0,37.78747545454546,-122.40045818181818,12.96
redroute,248,245.0,37.78733125,-122.400644375,18.72
redroute,249,250.0,37.78716875,-122.400855625,18.72
redroute,250,255.0,37.7870125,-122.40105875,18.72
redroute,251,260.0,37.78685,-122.40127,18.72
redroute,252,265.0,37.786716086956524,-122.40145173913044,15.84
redroute,253,270.0,37.78657608695652,-122.40164173913044,15.84
redroute,254,275.0,37.786440769230765,-122.40182769230769,15.84
redroute,255,280.0,37.786324615384615,-122.40202923076923,15.84
redroute,256,285.0,37.78613333333334,-122.40225757575757,21.60
redroute,257,290.0,37.785959999999996,-122.40245454545455,18.72
redroute,258,295.0,37.78579909090909,-122.4026496969697,18.72
redroute,259,300.0,37.78563344827586,-122.40285724137931,18.72
redroute,260,305.0,37.78547396551724,-122.4030598275862,18.72
redroute,261,310.0,37.78530714285714,-122.40326999999999,18.72
redroute,262,315.0,37.78514285714286,-122.40347,18.72
redroute,263,320.0,37.784975384615386,-122.40367692307692,18.72
redroute,264,325.0,37.78481545454546,-122.40387727272727,18.72
redroute,265,330.0,37.78465,-122.40409,18.72
redroute,266,335.0,37.78449729729729,-122.4042862162162,12.96
redroute,267,340.0,37.784395675675675,-122.40441594594594,11.52
redroute,268,345.0,37.78429405405405,-122.40454567567568,11.52
redroute,269,350.0,37.78419878378378,-122.4046672972973,11.52
redroute,270,355.0,37.78409716216216,-122.40479702702703,11.52
redroute,271,360.0,37.78397653846154,-122.40495076923077,25.92
redroute,272,365.0,37.78373538461538,-122.40525769230769,27.36
redroute,273,370.0,37.7835032,-122.405556,27.36
redroute,274,375.0,37.78326,-122.40586,27.36
redroute,275,380.0,37.783,-122.40612,25.92
redroute,276,385.0,37.782822045454544,-122.40635727272728,20.16
redroute,277,390.0,37.78267917647059,-122.40654494117648,8.64
redroute,278,395.0,37.78260294117647,-122.40664235294118,8.64
redroute,279,400.0,37.78252035294118,-122.40674788235295,8.64
redroute,280,405.0,37.78244411764706,-122.40684529411764,8.64
redroute,281,410.0,37.782361529411766,-122.40695082352941,8.64
redroute,282,415.0,37.78228529411765,-122.40704823529411,8.64
redroute,283,420.0,37.782202705882355,-122.40715376470588,8.64
redroute,284,425.0,37.78203716049383,-122.40737580246913,25.92
redroute,285,430.0,37.781806049382716,-122.40766024691358,25.92
redroute,286,435.0,37.78156851851851,-122.4079525925926,25.92
redroute,287,440.0,37.78139066666667,-122.408176,18.72
redroute,288,445.0,37.781226,-122.408384,18.72
redroute,289,450.0,37.781067666666665,-122.408584,18.72
redroute,290,455.0,37.780915825242715,-122.408776407767,14.40
redroute,291,460.0,37.780783300970874,-122.40894563106797,14.40
redroute,292,465.0,37.78065708737864,-122.4091067961165,14.40
redroute,293,470.0,37.780524563106795,-122.40927601941748,14.40
redroute,294,475.0,37.78039834951456,-122.40943718446601,14.40
redroute,295,480.0,37.78026333333333,-122.409606,14.40
redroute,296,485.0,37.78012090909091,-122.40978454545456,17.28
redroute,297,490.0,37.77997517241379,-122.40997241379311,17.28
redroute,298,495.0,37.77982344827586,-122.41016827586208,17.28
redroute,299,500.0,37.77967804597701,-122.4103559770115,17.28
redroute,300,505.0,37.77952632183908,-122.41055183908047,17.28
redroute,301,510.0,37.7793893877551,-122.41071918367348,14.40
redroute,302,515.0,37.77925877551021,-122.41087836734694,14.40
redroute,303,520.0,37.7792,-122.41095,0.0
redroute,304,525.0,37.7792,-122.41095,0.0
redroute,305,530.0,37.779246666666666,-122.41100333333333,18.72
redroute,306,535.0,37.779466666666664,-122.41125476190476,24.48
redroute,307,540.0,37.77963909090909,-122.41146886363636,18.72
redroute,308,545.0,37.77980487179487,-122.41167564102564,18.72
redroute,309,550.0,37.77997794871795,-122.41189025641026,18.72
redroute,310,555.0,37.7801486440678,-122.41209779661017,18.72
redroute,311,560.0,37.78032254237288,-122.41231288135593,18.72
redroute,312,565.0,37.78049,-122.41252,18.72
redroute,313,570.0,37.780651147540986,-122.41272426229509,15.84
redroute,314,575.0,37.780798196721314,-122.41290901639344,15.84
redroute,315,580.0,37.780938852459016,-122.41308573770492,15.84
redroute,316,585.0,37.780977368421055,-122.41324052631579,8.64
redroute,317,590.0,37.78095842105263,-122.41337631578948,8.64
redroute,318,595.0,37.780941052631576,-122.41350078947369,8.64
redroute,319,600.0,37.78091909090909,-122.41364545454546,10.08
redroute,320,605.0,37.780902,-122.413792,10.08
redroute,321,610.0,37.78088714285714,-122.41395285714285,10.08
redroute,322,615.0,37.78086857142857,-122.41410142857143,10.08
redroute,323,620.0,37.78084857142857,-122.41426142857142,10.08
redroute,324,625.0,37.78083,-122.41441,10.08
redroute,325,630.0,37.78080923076923,-122.41456897435897,10.08
redroute,326,635.0,37.78078923076923,-122.41471564102564,10.08
redroute,327,640.0,37.78076769230769,-122.41487358974359,10.08
redroute,328,645.0,37.78074888888889,-122.41501888888888,10.08
redroute,329,650.0,37.78072944444445,-122.41517444444445,10.08
redroute,330,655.0,37.78071138888889,-122.41531888888889,10.08
redroute,331,660.0,37.780679122807015,-122.41557701754385,17.28
redroute,332,665.0,37.78064684210526,-122.4158352631579,17.28
redroute,333,670.0,37.780618000000004,-122.416071,12.96
redroute,334,675.0,37.78059266666667,-122.41628422222222,12.96
redroute,335,680.0,37.78056866666667,-122.41648622222222,12.96
redroute,336,685.0,37.780543333333334,-122.41669944444445,12.96
redroute,337,690.0,37.78051933333333,-122.41690144444443,12.96
redroute,338,695.0,37.780496,-122.41707,8.64
redroute,339,700.0,37.78047325,-122.41721625,8.64
redroute,340,705.0,37.780452249999996,-122.41735125,8.64
redroute,341,710.0,37.78042333333333,-122.4175411111111,18.72
redroute,342,715.0,37.780381363636366,-122.41783045454545,18.72
redroute,343,720.0,37.780341590909096,-122.41810886363636,18.72
redroute,344,725.0,37.78030022727273,-122.41839840909091,18.72
redroute,345,730.0,37.780271590909095,-122.41859886363636,0.00
redroute,346,735.0,37.78027,-122.41861,0.0
redroute,347,740.0,37.78027,-122.41861,0.0
redroute,348,5.0,37.7803,-122.41861,0.0
redroute,349,10.0,37.7803,-122.41861,0.0
redroute,350,15.0,37.780202,-122.418586,14.40
redroute,351,20.0,37.78001355263158,-122.41854447368421,18.72
redroute,352,25.0,37.77977552631579,-122.4184947368421,18.72
redroute,353,30.0,37.779546315789474,-122.41844684210525,18.72
redroute,354,35.0,37.7793077,-122.41839809999999,18.72
redroute,355,40.0,37.7790763,-122.4183539,18.72
redroute,356,45.0,37.778836,-122.418308,18.72
redroute,357,50.0,37.7786046,-122.41826379999999,18.72
redroute,358,55.0,37.77848,-122.41824,0.0
redroute,359,60.0,37.77848,-122.41824,0.0
redroute,360,65.0,37.77847603773585,-122.41827396226415,13.68
redroute,361,70.0,37.778441698113205,-122.4185683018868,19.44
redroute,362,75.0,37.77840333333334,-122.41887333333334,15.12
redroute,363,80.0,37.778372222222224,-122.41902888888889,9.36
redroute,364,85.0,37.77835434782609,-122.41917565217392,9.36
redroute,365,90.0,37.77833516129032,-122.41933387096775,9.36
redroute,366,95.0,37.77831419354839,-122.4194806451613,9.36
redroute,367,100.0,37.778291612903224,-122.41963870967743,9.36
redroute,368,105.0,37.778238571428574,-122.41992428571429,15.12
redroute,369,110.0,37.77823,-122.41997,0.0
redroute,370,115.0,37.77823,-122.41997,0.0
redroute,371,120.0,37.77814111111111,-122.41995148148149,13.68
redroute,372,125.0,37.77797222222222,-122.41991629629631,13.68
redroute,373,130.0,37.777812222222224,-122.41988296296297,13.68
redroute,374,135.0,37.777590377358486,-122.41983943396227,22.32
redroute,375,140.0,37.77731547169811,-122.41978679245284,22.32
redroute,376,145.0,37.77705840909091,-122.41973454545455,20.88
redroute,377,150.0,37.77679157894737,-122.41967684210526,20.88
redroute,378,155.0,37.776535609756095,-122.41962414634146,20.88
redroute,379,160.0,37.77636,-122.41959,0.0
redroute,380,165.0,37.77636,-122.41959,0.0
redroute,381,170.0,37.77636,-122.41959,5.76
redroute,382,175.0,37.776343749999995,-122.41973625,10.08
redroute,383,5.0,37.77633869047619,-122.41978130952381,0.0
redroute,384,10.0,37.77633869047619,-122.41978130952381,0.0
redroute,385,15.0,37.77632428571428,-122.41990571428572,10.08
redroute,386,20.0,37.77630726190476,-122.42005273809524,10.08
redroute,387,25.0,37.776288928571425,-122.42021107142857,10.08
redroute,388,30.0,37.776271904761906,-122.4203580952381,10.08
redroute,389,35.0,37.77625357142857,-122.42051642857143,10.08
redroute,390,40.0,37.77623654761904,-122.42066345238095,10.08
redroute,391,45.0,37.77632818181818,-122.4198709090909,10.08
redroute,392,50.0,37.776311111111106,-122.42001666666667,10.08
redroute,393,55.0,37.776292727272725,-122.42017363636363,10.08
redroute,394,60.0,37.77627565656565,-122.4203193939394,10.08
redroute,395,65.0,37.77625727272727,-122.42047636363637,10.08
redroute,396,70.0,37.7762402020202,-122.42062212121212,10.08
redroute,397,75.0,37.77622181818182,-122.4207790909091,10.08
redroute,398,80.0,37.77620384615385,-122.4209246153846,10.08
redroute,399,85.0,37.77618230769231,-122.42108076923077,10.08
redroute,400,90.0,37.77615956521739,-122.42123782608697,11.52
redroute,401,95.0,37.776131739130435,-122.42141869565218,11.52
redroute,402,100.0,37.77610219512195,-122.42164317073171,14.40
redroute,403,105.0,37.77607292682927,-122.42186756097561,14.40
redroute,404,110.0,37.77604219512195,-122.4221031707317,14.40
redroute,405,115.0,37.77601292682927,-122.4223275609756,14.40
redroute,406,120.0,37.775982195121955,-122.4225631707317,14.40
redroute,407,125.0,37.77595292682927,-122.4227875609756,14.40
redroute,408,130.0,37.77593409638554,-122.42294445783132,10.08
redroute,409,135.0,37.775915542168676,-122.4231013253012,10.08
redroute,410,140.0,37.775898313253016,-122.4232469879518,10.08
redroute,411,145.0,37.775879759036144,-122.42340385542168,10.08
redroute,412,150.0,37.775862530120484,-122.42354951807228,10.08
redroute,413,155.0,37.77584397590362,-122.42370638554216,10.08
redroute,414,160.0,37.77582536585366,-122.42385219512195,10.08
redroute,415,165.0,37.77580487804878,-122.42400926829268,10.08
redroute,416,170.0,37.77578585365853,-122.42415512195122,10.08
redroute,417,175.0,37.775764,-122.424313,10.08
redroute,418,180.0,37.77573666666667,-122.42450333333333,11.52
redroute,419,185.0,37.775719629629634,-122.42464881481482,10.08
redroute,420,190.0,37.77569888888889,-122.42480644444444,10.08
redroute,421,195.0,37.775679629629636,-122.42495281481482,10.08
redroute,422,200.0,37.77565888888889,-122.42511044444444,10.08
redroute,423,205.0,37.77563962962963,-122.42525681481482,10.08
redroute,424,210.0,37.77561888888889,-122.42541444444444,10.08
redroute,425,215.0,37.77559962962963,-122.42556081481482,10.08
redroute,426,220.0,37.775578888888894,-122.42571844444444,10.08
redroute,427,225.0,37.77555962962963,-122.42586481481482,10.08
redroute,428,230.0,37.77553888888889,-122.42602244444444,10.08
redroute,429,235.0,37.77551653061225,-122.42619102040817,11.52
redroute,430,240.0,37.775492585034016,-122.4263706122449,11.52
redroute,431,245.0,37.775467142857146,-122.42656142857143,11.52
redroute,432,250.0,37.77544319727891,-122.42674102040816,11.52
redroute,433,255.0,37.77541775510204,-122.4269318367347,11.52
redroute,434,260.0,37.77539380952381,-122.42711142857144,11.52
redroute,435,265.0,37.775368367346935,-122.42730224489796,11.52
redroute,436,270.0,37.77534442176871,-122.4274818367347,11.52
redroute,437,275.0,37.77531897959184,-122.42767265306122,11.52
redroute,438,280.0,37.775292,-122.427839,10.08
redroute,439,285.0,37.77527311111111,-122.42798511111111,10.08
redroute,440,290.0,37.775253407407405,-122.42814274074075,10.08
redroute,441,295.0,37.77523511111111,-122.42828911111111,10.08
redroute,442,300.0,37.77521540740741,-122.42844674074075,10.08
redroute,443,305.0,37.77519711111111,-122.42859311111111,10.08
redroute,444,310.0,37.775177407407405,-122.42875074074075,10.08
redroute,445,315.0,37.775159111111115,-122.42889711111111,10.08
redroute,446,320.0,37.77513940740741,-122.42905474074075,10.08
redroute,447,325.0,37.77512111111111,-122.42920111111111,10.08
redroute,448,330.0,37.77510140740741,-122.42935874074075,10.08
redroute,449,335.0,37.77508153846154,-122.42949923076922,10.08
redroute,450,340.0,37.77503333333333,-122.42990407407407,34.56
redroute,451,345.0,37.77496933333334,-122.43044451851853,34.56
redroute,452,350.0,37.774904,-122.43099622222223,34.56
redroute,453,355.0,37.77485703703704,-122.43135759259259,18.72
redroute,454,360.0,37.77482,-122.43164,18.72
redroute,455,365.0,37.774774782608695,-122.43199826086956,23.04
redroute,456,370.0,37.77473097826087,-122.43234532608696,23.04
redroute,457,375.0,37.77468565517241,-122.43270372413794,23.04
redroute,458,380.0,37.77464075862069,-122.43305220689655,23.04
redroute,459,385.0,37.7745944137931,-122.43341193103448,23.04
redroute,460,390.0,37.774549517241375,-122.4337604137931,23.04
redroute,461,395.0,37.77450317241379,-122.43412013793103,23.04
redroute,462,400.0,37.774461249999995,-122.43446875,23.04
redroute,463,405.0,37.774421249999996,-122.43482875,23.04
redroute,464,410.0,37.77438131578947,-122.43517710526315,23.04
